,ejames_3hrday_2019-09-20,ejames_3hrday_2020-01-28,ejames_4hrday_2020-01-28,ejames_5hrday_2020-01-28,ejames_5hrday_2019-09-26,ejames_100percent_day_2019-10-18,stream_3hrday_vol_2018-09-12,stream_3hrday_norm_2018-06-08,stream_3hrday_2018-07-12,stream_4hrday_2018-04-05,stream_4hrday_2018-07-12,stream_5hrday_2018-04-05,stream_5hrday_2018-04-06,stream_sized_2017-01-10,stream_sized_2017-01-13,stream_sized_2017-01-28,stream_new_2014-02-10,stream_new_2018-02-21,stream_new_2018-04-17,sunset_3hrday_2017-04-12,sunset_3hrday_2015-05-07,sunset_4hrday_2017-01-28,sunset_5hrday_2017-01-28,sunset_5hrday_2015-01-07,sunset_5hrday_2017-04-13,sunset_5hrday_2017-02-11,sunset_sized_2017-01-17,sunset_sized_2017-07-15,sunset_sized_2018-02-09,sunset_sized_2018-02-27,yesler_3hrday_2020-01-04,yesler_3hrday_2019-02-07,yesler_4hrday_2019-01-05,yesler_4hrday_2019-10-12,yesler_5hrday_2019-01-05,yesler_5hrday_2019-02-06
0,28.423999999999968,39.64399999999998,39.64399999999998,39.64399999999998,28.423999999999968,53.10799999999998,40.0,70.0,40.0,30.0,40.0,30.0,70.0,100.0,10.0,50.0,50.0,110.0,30.0,70.0,60.0,30.0,30.0,10.0,70.0,40.0,80.00000000000001,30.0,29.9,40.0,130.0,60.169,169.21599999999995,110.005,169.21599999999995,180.507
1,8.976,20.195999999999998,20.195999999999998,20.195999999999998,3.739999999999998,21.69199999999997,10.0,40.0,0.0,10.0,0.0,10.0,40.0,40.0,80.0,40.0,30.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,30.0,20.0,70.0,69.836,80.0,69.836,60.169,69.836,110.005
2,2.9920000000000018,20.94400000000002,20.94400000000002,20.94400000000002,7.480000000000019,3.739999999999998,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,20.0,30.0,39.83600000000001,30.0,20.0,30.0,9.836
3,35.904,2.244,2.244,2.244,14.21200000000002,32.91199999999996,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,30.0,10.0,10.0,0.0,10.0,10.0,20.0,20.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,20.0,50.0,10.0,50.0,0.0
4,8.22799999999998,8.22799999999998,8.22799999999998,8.22799999999998,6.731999999999998,30.667999999999967,10.0,10.0,10.0,20.0,10.0,20.0,0.0,10.0,40.0,20.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,10.0,10.0,0.0,0.0,29.836,10.0,60.0,10.0,40.169000000000004
5,13.464,19.447999999999983,19.447999999999983,19.447999999999983,11.96800000000002,7.480000000000019,30.0,20.0,10.0,50.0,10.0,50.0,30.0,60.0,40.0,10.0,70.0,40.0,30.0,10.0,40.0,10.0,10.0,30.0,40.00000000000001,10.0,20.0,10.0,20.0,10.0,49.836000000000006,200.01,30.0,0.0,30.0,120.005
6,134.64,50.11600000000002,50.11600000000002,50.11600000000002,15.707999999999998,74.8000000000002,320.0,190.0,310.0,350.0,310.0,350.0,280.0,190.0,190.0,10.0,250.00000000000003,190.0,210.0,140.0,90.0,10.0,10.0,70.0,150.0,30.0,170.0,10.0,80.0,160.05,40.0,490.179,10.0,31.578947368421048,10.0,270.005
7,83.7760000000002,76.296,76.296,76.296,26.928,26.928,350.0,360.0,430.0,450.0,430.0,450.0,420.0,400.0,320.0,40.0,460.0,450.0,360.0,290.05,290.00000000000006,10.0,10.0,230.0,390.0,20.0,310.0,30.0,460.0,260.00000000000006,99.836,560.015,99.677,189.83599999999998,99.677,699.413
8,59.09200000000002,78.54,78.54,78.54,31.416,109.20799999999979,170.0,360.0,330.0,240.0,330.0,240.0,260.0,520.0,440.0,140.0,340.0,250.00000000000003,270.0,240.0,170.0,150.0,150.0,270.0,160.00000000000003,200.0,330.0,70.0,370.2,169.90000000000003,240.01,501.085,209.67700000000002,330.005,209.67700000000002,510.02
9,108.4600000000002,101.72800000000021,101.72800000000021,101.72800000000021,96.492,309.672,240.0,340.0,230.0,370.0,230.0,370.0,240.0,190.0,280.0,240.0,270.0,210.0,310.0,320.00000000000006,159.9,270.0,270.0,110.0,189.9,390.0,420.0,390.0,180.10000000000005,400.15,360.0150000000001,199.83599999999998,329.841,430.01,329.841,280.17900000000003
10,56.1,40.391999999999996,40.391999999999996,40.391999999999996,85.272,135.3880000000002,170.0,150.0,60.0,120.0,60.0,120.0,260.0,160.0,230.0,290.0,90.0,160.0,140.0,160.00000000000003,30.0,240.0,240.0,70.0,310.0,260.0,30.0,330.0,90.0,239.9,629.855,130.0,425.103,409.846,425.103,220.174
11,67.32000000000001,34.40800000000002,34.40800000000002,34.40800000000002,94.24799999999999,124.16800000000019,40.0,130.0,60.0,80.0,60.0,80.0,110.0,50.0,50.0,300.0,150.0,60.0,120.0,60.0,30.0,290.0,290.0,510.0,110.0,200.0,30.1,300.0,40.0,220.0,400.015,200.0105263157895,679.72,549.841,679.72,230.01
12,115.1920000000002,85.272,85.272,85.272,84.5239999999998,264.79200000000003,50.0,80.0,100.0,50.0,100.0,50.0,70.0,90.0,130.0,360.0,70.0,90.0,90.0,40.0,30.0,309.95,309.95,410.0,40.0,180.0,50.0,180.0,19.950000000000006,10.0,360.686,139.50799999999998,316.1557894736842,459.67699999999996,316.1557894736842,140.01
13,62.832,58.31899999999998,58.31899999999998,58.31899999999998,39.64399999999998,234.87199999999984,40.0,80.0,80.0,90.0,80.0,90.0,40.0,50.0,50.0,360.0,100.0,90.0,90.0,20.0,10.0,170.0,170.0,20.0,70.0,50.0,10.0,90.0,50.0,10.0,320.015,170.67600000000004,410.338,259.856,410.338,160.015
14,250.5799999999998,72.5560000000002,72.5560000000002,72.5560000000002,113.69599999999978,108.4600000000002,50.0,160.0,70.0,90.0,70.0,90.0,40.0,50.0,190.0,170.0,50.0,90.0,70.0,10.0,10.0,100.0,100.0,50.0,60.0,50.0,70.0,110.0,39.95,10.0,329.851,110.0,259.879,280.022,259.879,179.84099999999998
15,55.35199999999998,139.8760000000002,139.8760000000002,139.8760000000002,70.3120000000002,62.0839999999998,40.0,70.0,60.0,70.0,60.0,70.0,100.0,150.0,100.0,200.0,80.0,120.0,50.0,50.0,20.0,80.00000000000001,80.00000000000001,80.00000000000001,10.0,150.0,20.0,40.0,20.0,20.0,208.58,120.0,320.1790000000001,178.6021052631579,320.1790000000001,168.456
16,67.32000000000001,118.18399999999978,118.18399999999978,118.18399999999978,74.05199999999998,139.128,100.0,90.0,90.0,80.0,90.0,80.0,60.0,120.0,130.0,180.0,50.0,100.0,50.0,10.0,30.0,50.0,50.0,20.0,30.0,60.0,50.0,30.0,70.0,50.0,249.682,228.03,419.846,210.174,419.846,140.005
17,65.07600000000001,66.57199999999979,66.57199999999979,66.57199999999979,142.8679999999998,55.353,80.0,220.0,90.0,70.0,90.0,70.0,130.0,120.0,120.0,210.0,110.0,130.0,150.0,60.0,40.0,100.0,100.0,70.0,30.0,190.00000000000003,50.0,50.0,90.0,40.05,236.61206896551724,200.169,268.724,321.415,268.724,260.358
18,65.07600000000001,149.5999999999998,149.5999999999998,149.5999999999998,105.46799999999999,108.4600000000002,200.0,170.0,130.0,110.0,130.0,110.0,170.0,290.0,150.0,180.0,120.0,120.0,190.0,40.0,40.0,90.0,90.0,50.0,100.0,160.0,90.0,30.0,150.0,60.0,243.7342372881356,349.731,270.338,320.16900000000004,270.338,340.52200000000005
19,73.3039999999998,224.4,224.4,224.4,119.6800000000002,38.148,230.0,190.0,100.0,270.0,100.0,270.0,100.0,260.0,200.0,120.0,290.0,190.0,160.0,130.00000000000003,80.0,100.0,100.0,80.0,60.0,150.0,100.0,110.0,120.10000000000002,110.0,229.682,290.015,500.021,280.507,500.021,290.218
20,47.123999999999995,83.7760000000002,83.7760000000002,83.7760000000002,116.68799999999999,30.667999999999967,270.0,100.0,160.0,270.0,160.0,270.0,120.0,210.0,60.0,140.0,310.0,290.0,290.0,100.0,50.0,130.00000000000003,130.00000000000003,110.0,100.0,110.0,110.0,50.0,90.00000000000001,120.0,250.35299999999998,290.144,229.36,310.0,229.36,590.1999999999998
21,17.952,56.84800000000002,56.84800000000002,56.84800000000002,176.52799999999982,39.64399999999998,250.00000000000003,180.0,220.0,190.0,220.0,190.0,110.0,190.0,120.0,80.0,210.0,160.0,210.0,210.0,60.0,90.0,90.0,130.0,90.0,30.0,120.0,80.00000000000001,70.0,60.0,259.851,370.17400000000004,280.206,129.672,280.206,629.693
22,18.700000000000017,26.928,26.928,26.928,73.3039999999998,56.84800000000002,190.0,100.0,220.0,170.0,220.0,170.0,180.0,130.0,160.0,100.0,170.0,120.0,190.0,100.0,110.0,120.0,120.0,70.0,70.0,40.0,60.0,170.0,90.0,60.05000000000001,150.174,389.677,200.179,239.513,200.179,430.01
23,19.447999999999983,8.22799999999998,8.22799999999998,8.22799999999998,91.25599999999979,11.22,70.0,80.0,160.0,70.0,160.0,70.0,80.0,90.0,160.0,70.0,80.0,120.0,60.0,60.0,90.0,70.0,70.0,80.00000000000001,120.0,60.0,50.0,40.0,19.950000000000006,50.0,150.174,380.005,160.01,139.185,160.01,240.02000000000004
